SaleID,CustomerID,RegionCode,ProductID,Amount,Date
S0001,CUST0083,R08,P015,185.73,2023-03-13
S0002,CUST0032,R03,P018,562.03,2023-10-27
S0003,CUST0055,R08,P019,429.43,2023-04-23
S0004,CUST0018,R08,P017,518.84,2023-01-25
S0005,CUST0015,R06,P005,646.07,2023-12-15
S0006,CUST0055,R08,P020,110.35,2023-07-15
S0007,CUST0077,R09,P015,552.66,2023-10-11
S0008,CUST0002,R04,P004,697.62,2023-10-02
S0009,CUST0097,R09,P009,780.17,2023-06-24
S0010,CUST0015,R06,P010,463.03,2023-08-21
S0011,CUST0001,R07,P009,973.29,2023-04-02
S0012,CUST0065,R02,P004,876.99,2023-06-02
S0013,CUST0082,R09,P017,628.52,2023-03-20
S0014,CUST0048,R04,P006,562.41,2023-09-29
S0015,CUST0001,R07,P020,357.95,2023-01-10
S0016,CUST0015,R06,P012,884.79,2023-06-07
S0017,CUST0031,R09,P002,278.83,2023-10-18
S0018,CUST0011,R04,P003,745.31,2023-02-05
S0019,CUST0098,R07,P018,777.54,2023-03-07
S0020,CUST0085,R08,P016,949.51,2023-03-26
S0021,CUST0034,R03,P017,878.81,2023-08-05
S0022,CUST0028,R03,P018,767.5,2023-12-20
S0023,CUST0026,R01,P010,429.04,2023-12-10
S0024,CUST0084,R01,P012,466.2,2023-09-22
S0025,CUST0058,R06,P004,285.51,2023-02-02
S0026,CUST0044,R09,P001,608.89,2023-04-28
S0027,CUST0076,R10,P008,56.83,2023-12-29
S0028,CUST0081,R07,P002,267.49,2023-01-17
S0029,CUST0043,R10,P003,538.45,2023-05-23
S0030,CUST0086,R08,P016,253.52,2023-03-09
S0031,CUST0093,R05,P019,597.4,2023-05-05
S0032,CUST0061,R04,P014,230.89,2023-02-19
S0033,CUST0085,R08,P014,386.58,2023-07-30
S0034,CUST0060,R10,P002,689.7,2023-11-27
S0035,CUST0013,R08,P002,432.49,2023-06-23
S0036,CUST0014,R03,P008,232.01,2023-10-02
S0037,CUST0058,R06,P005,450.79,2023-05-23
S0038,CUST0060,R10,P008,880.76,2023-02-08
S0039,CUST0057,R02,P018,143.01,2023-11-30
S0040,CUST0070,R09,P001,970.55,2023-05-02
S0041,CUST0022,R01,P014,511.36,2023-04-20
S0042,CUST0052,R01,P002,206.41,2023-01-02
S0043,CUST0050,R08,P009,930.19,2023-08-21
S0044,CUST0037,R09,P014,711.76,2023-10-12
S0045,CUST0085,R08,P016,197.06,2023-06-01
S0046,CUST0028,R03,P002,600.22,2023-10-05
S0047,CUST0008,R07,P011,104.31,2023-10-27
S0048,CUST0062,R06,P017,923.42,2023-09-29
S0049,CUST0021,R05,P002,962.74,2023-02-11
S0050,CUST0024,R06,P003,615.28,2023-12-12
S0051,CUST0031,R09,P013,163.89,2023-10-19
S0052,CUST0032,R03,P019,614.79,2023-11-14
S0053,CUST0011,R04,P014,674.5,2023-10-17
S0054,CUST0067,R04,P011,937.97,2023-04-15
S0055,CUST0086,R08,P011,276.75,2023-07-22
S0056,CUST0017,R02,P010,484.36,2023-02-07
S0057,CUST0002,R04,P015,640.1,2023-10-16
S0058,CUST0013,R08,P003,560.75,2023-09-17
S0059,CUST0034,R03,P005,936.6,2023-02-05
S0060,CUST0032,R03,P012,320.74,2023-08-13
S0061,CUST0070,R09,P010,631.09,2023-12-01
S0062,CUST0068,R08,P001,684.47,2023-10-11
S0063,CUST0039,R02,P004,941.98,2023-03-10
S0064,CUST0034,R03,P004,895.23,2023-10-11
S0065,CUST0020,R02,P009,317.67,2023-04-18
S0066,CUST0092,R01,P011,243.42,2023-11-21
S0067,CUST0034,R03,P017,514.11,2023-01-27
S0068,CUST0012,R08,P014,837.88,2023-01-23
S0069,CUST0001,R07,P011,782.56,2023-11-23
S0070,CUST0034,R03,P006,754.17,2023-10-10
S0071,CUST0091,R03,P014,582.86,2023-02-27
S0072,CUST0010,R05,P005,568.31,2023-07-09
S0073,CUST0075,R08,P018,190.69,2023-03-07
S0074,CUST0006,R10,P010,396.42,2023-01-21
S0075,CUST0046,R05,P007,697.96,2023-12-08
S0076,CUST0014,R03,P012,791.11,2023-07-28
S0077,CUST0080,R09,P005,929.48,2023-05-02
S0078,CUST0021,R05,P006,887.35,2023-01-13
S0079,CUST0023,R10,P011,793.27,2023-07-30
S0080,CUST0086,R08,P008,303.47,2023-12-26
S0081,CUST0014,R03,P013,878.56,2023-08-29
S0082,CUST0029,R07,P007,825.76,2023-08-24
S0083,CUST0045,R10,P010,829.51,2023-04-27
S0084,CUST0029,R07,P001,677.03,2023-07-24
S0085,CUST0043,R10,P009,871.14,2023-05-23
S0086,CUST0045,R10,P017,429.69,2023-10-02
S0087,CUST0043,R10,P001,159.57,2023-05-14
S0088,CUST0023,R10,P019,964.41,2023-05-16
S0089,CUST0005,R07,P004,616.74,2023-06-26
S0090,CUST0094,R10,P011,464.57,2023-09-19
S0091,CUST0015,R06,P013,904.53,2023-04-08
S0092,CUST0033,R05,P002,723.35,2023-01-01
S0093,CUST0067,R04,P018,702.51,2023-12-10
S0094,CUST0026,R01,P012,459.73,2023-12-07
S0095,CUST0043,R10,P020,348.22,2023-03-05
S0096,CUST0093,R05,P010,531.77,2023-12-08
S0097,CUST0053,R04,P011,432.28,2023-06-01
S0098,CUST0071,R08,P005,232.25,2023-12-07
S0099,CUST0049,R07,P006,634.74,2023-06-04
S0100,CUST0052,R01,P018,842.04,2023-06-05
